user_id,norm_implicit
"670276","2.64575"
"670364","2"
"670613","1.73205"
"670775","1.41421"
"670834","1.41421"
"670892","2"
"670932","1"
"671027",NULL
"671118","1"
"671175","1"
"671181","3.16228"
"671199","6.85565"
"67126","1.41421"
"67133","2.64575"
"671390","2.44949"
"671686","3.4641"
"671697","2.82843"
"67173","3"
"671742","4.47214"
"672124","1"
"672229","3"
"672246","1.41421"
"672649","2"
"672782",NULL
"672857","3.16228"
"672862","1.73205"
"672949","1"
"673052","3.16228"
"673098","1"
"673108","3.31662"
"673207","4.79583"
"673236","1"
"673341","1"
"67336","1.73205"
"67354","3"
"673652","1"
"673741","3.31662"
"673756","1.73205"
"674045","1.73205"
"674139","1.73205"
"674205","2.23607"
"674244","1.41421"
"674522","7.81025"
"674562","3"
"674567","1.73205"
"674608","2"
"674655","3.74166"
"674684","1.41421"
"674925","3.60555"
"674959","1"
"674960","3.4641"
"675008","2"
"67506","5.47723"
"675061","1.73205"
"675118","1"
"675207","3.87298"
"675265","1"
"675387","3.16228"
"6754","4.47214"
"675417","1"
"675421","4"
"675426","2.82843"
"675513","4.89898"
"675868","2.23607"
"675934","1.41421"
"676076","2"
"676086","5.74456"
"676286","2"
"676322","4.47214"
"67659","1.41421"
"676593","1.73205"
"676693","1.73205"
"676734","6"
"67679","3"
"676804",NULL
"676890","1.73205"
"676947","2"
"67705","2.23607"
"677182","3.74166"
"677228","6.08276"
"677280","6"
"67730","5.09902"
"67732","1.73205"
"677434","2.44949"
"67752",NULL
"677608","5.47723"
"677636","1.41421"
"677661","1.73205"
"677667","1"
"677687","1.73205"
"677772","2"
"677780","2"
"677917","2.23607"
"67793","1"
"678096","2"
"67814","3.74166"
"678216","1"
"678272","2"
"678288","2.82843"
"678369","1"
"678887",NULL
"678985","2.23607"
"679261","2"
"679273","2.82843"
"679275","3.87298"
"679368","3.87298"
"67939","1.41421"
"679474","1"
"679475","10"
"67951","2.23607"
"679592","4.89898"
"679644","7"
"679931","1.41421"
"679995","2.44949"
"68001","2.64575"
"680027","3.16228"
"680242","3.74166"
"680397","1.73205"
"68040","2.44949"
"680449","8.544"
"680482","1.41421"
"680621","1"
"680724","2.82843"
"68074","1.41421"
"680843","1.41421"
"680856","2"
"680914","2.64575"
"680936","3.16228"
"680973","3.87298"
"680979","4"
"681165","2.82843"
"681179",NULL
"681192","3.74166"
"681369","2"
"681571","2"
"681669","2.44949"
"681930","1.41421"
"681936","5"
"682007","2.44949"
"682033","1.41421"
"682282","1"
"682339","10.198"
"682404","1"
"682443","4.47214"
"682466","3.16228"
"682526","1.73205"
"682658","1"
"682706","5"
"682828","4"
"682867","7.28011"
"682892","2.82843"
"682959","1"
"683037","3.60555"
"683068","1"
"683135","5.83095"
"683268","1.41421"
"683282","1"
"683311","2"
"683322","3.31662"
"683398","1"
"683500","3"
"6836","1.73205"
"683602","1"
"683619","2.82843"
"683638","2.82843"
"683651","1.41421"
"683743",NULL
"683946","3.60555"
"684042","1"
"684047","1.41421"
"684053","4.58258"
"684099","2"
"684130","4"
"684230","1.41421"
"684231","1"
"684254","1"
"684280","6.63325"
"684281","4"
"684518","1"
"684552","2.64575"
"684660","3.31662"
"684722","3"
"684838","1.73205"
"685018","1.41421"
"685045","1.73205"
"685090","1.73205"
"685189","5.91608"
"685267","2.23607"
"685350","2"
"685354","4.3589"
"685378","3.4641"
"685503","2.82843"
"685559","5.65685"
"685637","1.41421"
"685712",NULL
"685813","1"
"685929","2.23607"
"686222","2.23607"
"686238","1.73205"
"68626","1.73205"
"686277","4.89898"
"686298","2.23607"
"68642","2"
"686546","1"
"686682","1.73205"
"686738","1.73205"
"686822","2"
"686862","1"
"686906","2.44949"
"686929","2.64575"
"686984","1"
"687026","4.3589"
"687373","4.3589"
"68739","2"
"687398","4.24264"
"687484","2"
"687494","3.60555"
"687499","2.44949"
"687534","3.16228"
"687625","1"
"687739","6.08276"
"687795","1"
"687876","3.4641"
"687906","2"
"687991","1"
"688094","2.64575"
"688100","2.44949"
"688220","1"
"68831","3.4641"
"688409","5"
"688449","3.16228"
"688512","1"
"688784","3.87298"
"688788","1.41421"
"688811","3.16228"
"688872","1"
"688935","3"
"68894","1"
"689068","2.23607"
"689161","3.31662"
"689183","1.73205"
"689185","2"
"689253","2"
"6893","1.73205"
"689382","1"
"689576","1"
"689687","3.31662"
"689730","1.41421"
"689971","2"
"690077","3"
"690115","2.64575"
"690161",NULL
"690262","1.41421"
"690276","2.44949"
"690305",NULL
"69059","1.41421"
"690673","1"
"690771","3"
"690858","1"
"690866","1"
"69088",NULL
"690960","1"
"691036","1.41421"
"691109","1"
"691314",NULL
"691455","2.44949"
"691549","2.44949"
"691645","1.41421"
"691824",NULL
"692082","4.3589"
"692158","3.16228"
"692252","2.23607"
"692326","4"
"692358","3.16228"
"692383",NULL
"692490","1"
"692587","2"
"692642","6.08276"
"692833","1.41421"
"692907","3.16228"
"693221","4.47214"
"693349","1"
"693404","1.41421"
"693454","2"
"693468","2.82843"
"693583","2.64575"
"693625","2.23607"
"693727","1"
"693768","2.44949"
"693854","2"
"693902","4.3589"
"693934","2"
"693961","2.23607"
"693993","3.16228"
"694051","2.64575"
"694088","1"
"694095","1"
"69418","11.6619"
"694231","3.87298"
"69428","1.41421"
"694331","1.73205"
"694430","1.41421"
"694432",NULL
"694472","5.47723"
"694496","1.41421"
"694557","1"
"694659","1"
"694669","2.64575"
"694865","6.245"
"694979","1"
"695011","5.38516"
"695201","4.69042"
"695218","2.64575"
"695252","1.41421"
"695417","1.73205"
"695435","1"
"695554","2"
"695562","1.41421"
"695778","1.41421"
"69602","3"
"696048","3.16228"
"696198","3.60555"
"696252","3.87298"
"696349","2.44949"
"696449","2"
"696480",NULL
"696532","2"
"696578","1"
"696581","8.544"
"69659","1"
"696674","4.24264"
"696719","3.74166"
"696864","4"
"697029","1.73205"
"697141","3"
"697150","1.41421"
"697208","5.65685"
"697311","2.23607"
"69757","2.82843"
"697626","1"
"697627","6.7082"
"697633","6.245"
"697650","1.41421"
"697695","2"
"697715","1.41421"
"697769","1"
"697777","1.73205"
"697855","4.58258"
"697922","3.16228"
"698151",NULL
"698208","2.64575"
"698219","1.73205"
"698438","1"
"698450","2.64575"
"698578","1.73205"
"69869","1.41421"
"698794","2.82843"
"699064","9.11043"
"699090","3.60555"
"699170","2.23607"
"699177","2.64575"
"699284","5.65685"
"699492","3"
"6995","4.12311"
"699523","5"
"699636","2.23607"
"699709","1"
"69980","1.73205"
"699902","4.47214"
"700285","3.31662"
"7003","1"
"700308","2.23607"
"700462","2"
"700620","1.73205"
"700922","1"
"700944","6.63325"
"700965","1.73205"
"70104","2"
"701048","2"
"701081","8.42615"
"701101","4.12311"
"701177","3.74166"
"701242","10.247"
"701248","2.64575"
"701286","3.16228"
"70134","5.09902"
"701484","5.19615"
"701652","1.41421"
"701791","5.65685"
"702124","2.44949"
"702167","4.3589"
"702210","1"
"702477","3.31662"
"702578","1.73205"
"702618","1.73205"
"702714","1"
"702859","2.44949"
"702890","1"
"702954","1.41421"
"703087","3.74166"
"703153","2"
"703236","4.89898"
"703243","14.1421"
"703342","5.38516"
"703367","4.58258"
"703455","2"
"703489","3.87298"
"703520","1.73205"
"70358","2"
"703680","3.4641"
"703725","7.2111"
"703807","5.19615"
"703949","2.44949"
"703984","4.3589"
"704053","6"
"704067","11.4455"
"704186","2.64575"
"704265","4"
"70428","6.245"
"704286","3.31662"
"704292","3.16228"
"704634","3.16228"
"704761","2.64575"
"704773","1"
"704801","1"
"704914","1.41421"
"704929","3.16228"
"70508","3.31662"
"705119","2.82843"
"70515","2.23607"
"70534","1.41421"
"705355","1"
"705388","1.41421"
"70540","2"
"705406","1"
"705407","3.16228"
"705422","3.4641"
"705448",NULL
"70547","7.81025"
"705525","4.24264"
"705619","3.4641"
"705640","1"
"705667","1.41421"
"705922","1"
"705925","1"
"706044","11.1355"
"706358","5.91608"
"70649","6.08276"
"706513","5.2915"
"706546","2"
"706552","1.41421"
"706676","3"
"706955","1"
"706988","2.23607"
"70699","2.82843"
"70723","3.31662"
"707264","1.73205"
"707296","1.73205"
"707301","2.44949"
"707321","3.16228"
"707498","1"
"707562","1.73205"
"707580","6.16441"
"707610","3.4641"
"707678","2.23607"
"70774","2"
"707831","1"
"707945","1"
"708026","3.4641"
"708080","5.38516"
"708129","2.82843"
"708157","5.74456"
"708186","5.83095"
"708194","1"
"708225","4.79583"
"708267","3.60555"
"708381","1.73205"
"708432","2.44949"
"708547","4.12311"
"70855","1.41421"
"708606","11.3137"
"708721","1"
"708722","1"
"708791","4.24264"
"708895","1.41421"
"709003","1.41421"
"709082","2.44949"
"709124","2.23607"
"70920","2.44949"
"709215","2.44949"
"709342","7"
"709495","1"
"709616","2.23607"
"709667","1.41421"
"709688","5.74456"
"709709","5.47723"
"709781","1.41421"
"709828","1.41421"
"709853","1"
"709949","3"
"709966","1.73205"
"709969","3.60555"
"709974","3.60555"
"710057","2.64575"
"710105","1.41421"
"710109","1"
"71022","4.12311"
"710269","1.73205"
"710339","3.16228"
"710948","2.23607"
"711045","3.87298"
"711086","1.41421"
"711290","3.31662"
"711384","1"
"711553","1"
"711624","2.64575"
"711649","2.82843"
"711711","3.60555"
"71175","2"
"711871","2.64575"
"712072","2.23607"
"712167","3.74166"
"712217","1"
"712237","4.89898"
"712257","5.47723"
"71226","3.16228"
"712411","1.73205"
"712507","5.38516"
"712516","1.73205"
"712694","1.41421"
"712724","8.48528"
"712848","3.31662"
"71285","2.64575"
"712850","1"
"712875","2.44949"
"712998","2.23607"
"713067","1.41421"
"713180","1.41421"
"713222","4.79583"
"71338","8"
"7134","2"
"713507","1.73205"
"713598",NULL
"713669","3.60555"
"713732","3.4641"
"713774","2"
"713850","1.41421"
"713965","2"
"713999","8"
"714098","1"
"714167",NULL
"714297","2"
"714306","4"
"714531","1"
"714563","1"
"714654",NULL
"714770","2"
"714869","1.73205"
"714900","2.64575"
"714902","10.3923"
"714971","1.73205"
"714997","2"
"715176","1.73205"
"715304","2.64575"
"715333","2.82843"
"715400","1.73205"
"715416","1"
"715527","3.4641"
"715579","3.60555"
"715631","4"
"715730","3"
"715734","3"
"715842","3.60555"
"715951","2"
"715952","4.69042"
"716020","1"
"716198","3.16228"
"716296","3.87298"
"716362","1.73205"
"716442","1.73205"
"716594","3.74166"
"716813","3.87298"
"716898","1"
"716913","1"
"716950","1"
"716972","2.44949"
"716987","3.74166"
"717011","5.09902"
"717186","2"
"717459","1"
"717681","1"
"717754","3.60555"
"71784","3.31662"
"717862","2.44949"
"717892","1.41421"
"717894","3.31662"
"717911","4.79583"
"718076","3"
"71808","1.73205"
"718120","1.41421"
"7182","2.64575"
"718308","4.24264"
"718352","3.87298"
"718377","6.16441"
"718382","1.41421"
"718410","1"
"718723","2.64575"
"718754","6.85565"
"718915","1.41421"
"719","3.87298"
"719032","4.47214"
"719081",NULL
"719148","1.41421"
"719309","4.3589"
"719492","2"
"719553","1"
"719677","1.73205"
"719698","1.41421"
"719725","2.23607"
"71973","2.82843"
"719782","2.44949"
"719907","1"
"719954","4.24264"
"720028","1"
"72027","3"
"720410","6.40312"
"720444","2.44949"
"720471","1"
"72048","2.64575"
"720494","1.41421"
"720520","5.09902"
"720570","1.73205"
"720595","1"
"720724","4.58258"
"720814","4"
"720892","3.16228"
"721118","1"
"721194","1"
"721203","2.64575"
"721491","4.24264"
"721515","1"
"721521","9.16515"
"721607","2.23607"
"721755","1"
"721802","1"
"721838","1"
"722001","1.73205"
"722044","2.23607"
"722156","3"
"722221","1"
"722445","1.73205"
"722468","4"
"722574","1.73205"
"722787","2.23607"
"722980","3"
"722984","2"
"723106","1"
"723180","4"
"723188","2.64575"
"723202","1"
"723242","1.41421"
"723331","1"
"723409","6.48074"
"723540","2.44949"
"723577","2.23607"
"723643","2"
"723652","1.73205"
"723674","3.31662"
"723682","3"
"723699",NULL
"723795","3"
"723800","1"
"724035","2"
"724083","6.32456"
"724094","4.24264"
"724180","2.44949"
"724236","2.23607"
"724276","2.44949"
"724545","1.41421"
"72461","2"
"724626","5.09902"
"724658","1.41421"
"724679","3.74166"
"72469","2.64575"
"724696","2.82843"
"724711","2.44949"
"724843","3.74166"
"72487","4.89898"
"72494","1"
"724963","8.30662"
"725052","1.73205"
"725069","3.31662"
"725090","1"
"725096","1"
"72511","5.19615"
"725145","1.41421"
"725249","2"
"725276","1.73205"
"725337","1"
"725436","5.47723"
"725506","3.74166"
"725610","1.73205"
"72562","1.41421"
"72570","1"
"725776","5"
"725828","2"
"725938","3.4641"
"725995","1"
"726016","1"
"726028","2.44949"
"726057","2.44949"
"726123","9"
"726136","2.23607"
"726218","3"
"726228","1"
"726231","2.44949"
"726242","1"
"726259","2.23607"
"726284","2"
"726371","1"
"726437","1"
"726578","4.12311"
"726621","2"
"72672","2.44949"
"727025","5.2915"
"727060","1"
"727120",NULL
"727193","4.47214"
"727280","1.41421"
"727360","3.87298"
"727386","1.41421"
"727411","1"
"727483","6"
"727547","2"
"727689","2.64575"
"727758","5.38516"
"727846","1.41421"
"727932","4.89898"
"728093","2"
"72818","1"
"728183","1.73205"
"728205","3.60555"
"728233","2.44949"
"728258","1"
"728276","1"
"728549","1"
"728558","1.73205"
"728668","1.73205"
"728792","1.73205"
"728793","8.83176"
"728987","2"
"729021","2.44949"
"729138","2.44949"
"729142","2.23607"
"729216","3.16228"
"729229","2.44949"
"729298","2.23607"
"729367","2.23607"
"729594","1.73205"
"729600","2.82843"
"729700","3.74166"
"729795","4.69042"
"729903",NULL
"729970","1"
"730103","1"
"730199","1"
"730224","1.41421"
"730230","2"
"730371","3.16228"
"730503","3.60555"
"730636","1"
"730805","1.73205"
"730852","4.3589"
"730963","1.73205"
"730990","3.74166"
"731042","4.12311"
"731101","2.82843"
"731165","1.41421"
"731264","4.69042"
"731279","2.44949"
"731420","2.23607"
"731549","1.41421"
"731656","2"
"731689","12.8452"
"731692","3.74166"
"731763","2.82843"
"731931","3.31662"
"732010","5.09902"
"732074","3.74166"
"732127","5.56776"
"732191","2"
"7322","1"
"732267","5.47723"
"732387","1"
"73244","1"
"732450","3"
"732627","1.41421"
"732722","1"
"732796","2.44949"
"732801","2.44949"
"732839","2.23607"
"732930","3.31662"
"732969","3.87298"
"732992","2"
"733054","3.31662"
"733349","4.47214"
"733390","1.41421"
"733418","1.41421"
"733468","1.73205"
"733517","1"
"733543","5"
"733706","2.64575"
"734033","1.41421"
"73409","3.74166"
"734120","1.41421"
"734123","5"
"734229","2.44949"
"734406","1"
"734412",NULL
"734436","2.23607"
"734464","1"
"73448","2.64575"
"734480","4.47214"
"73454","1"
"734648","1.73205"
"73471","4.3589"
"734744",NULL
"734759","1"
"734831","2.44949"
"734979","2"
"735052","1"
"735102","2.44949"
"735230","3.16228"
"73525","3.4641"
"735250","5.2915"
"735277","3.16228"
"735281","4.12311"
"735520","2.64575"
"73557","1.41421"
"736116","5.2915"
"736136","2.23607"
"736352","2"
"736381","3.87298"
"736395","2"
"736580","2.23607"
"736599","2.64575"
"736646","4.89898"
"736927","1"
"7370","5"
"737000","1"
"737158","4.58258"
"737292","1"
"73733","1"
"737497","2.64575"
"737587","4.3589"
"737657","2.44949"
"737746","3.16228"
"737843","1.73205"
"738047","1"
"738118","2.23607"
"738170","1"
"738204","2"
"738384","1.41421"
"738516","2.44949"
"738536","1.41421"
"738552","1"
"738732","1.41421"
"738783","1"
"738830","1"
"738837","4.12311"
"738924","5.56776"
"738956","4.3589"
"739055","4"
"739060","1.73205"
"739358",NULL
"739388","4.89898"
"739415","4.47214"
"739426","1"
"739444","1"
"739481","1"
"739492","1.41421"
"739525","3.87298"
"739573","4.24264"
"739575","1.73205"
"739606","2.23607"
"739618","5.09902"
"739800","3.60555"
"739850","4"
"73990","1"
"73994","3"
"740082","1.73205"
"740209","1"
"74032",NULL
"740321","1"
"740401","2.44949"
"740486","1"
"740494","5.09902"
"740533","3.31662"
"740539","3.4641"
"740610","3.4641"
"740611","6.245"
"740648","3.87298"
"740660","4.3589"
"740674","3.4641"
"740811","1"
"740904","1.73205"
"740942","2.82843"
"740950","1.41421"
"740989",NULL
"741159","2.64575"
"741435","1.41421"
"741440","3"
"741761","3.4641"
"741854","1.41421"
"741882","1.73205"
"742014","2.64575"
"742028","1"
"742147","1.41421"
"742315","1.73205"
"742329","3"
"74237","4.89898"
"742712","1"
"742953","1.41421"
"743305","2"
"743351","2.82843"
"743359","1.41421"
"743534","3.31662"
"74368","2.23607"
"743736",NULL
"743901","1"
"744129","1.73205"
"744159","2"
"744223",NULL
"74425","1"
"744252","2.64575"
"744425","2.23607"
"744519","1"
"744776","2.64575"
"744828","3.74166"
"74493","1.41421"
"744985","2"
"745026","3.16228"
"745032","4.24264"
"745544","4.79583"
"745630","4.69042"
"745634","3.4641"
"745645","2.64575"
"745869","1.41421"
"745916","5"
"745971","3.60555"
"745973","1"
"746005","5.38516"
"746028","3.31662"
"746232","2.23607"
"746244","1.41421"
"746320","2"
"746488","1"
"74663","2"
"74664","1.41421"
"746826","4.3589"
"746835","1"
"746944","3"
"747052","1.73205"
"747142","4.89898"
"747194","4.89898"
"747318","3.87298"
"747561","1"
"747731","1.41421"
"747887","4.12311"
"747891","1.73205"
"747939","4"
"747953","2"
"747966","3.60555"
"748061","1"
"748218","1.73205"
"748417","3.60555"
"748675","1.41421"
"748699","6.08276"
"74888","1"
"748910","1.41421"
"748961","1.73205"
"749013","5.83095"
"749042",NULL
"749082","3.4641"
"749184","2.44949"
"749344","3.16228"
"749494","8.83176"
"749798","2.44949"
"749799","2.82843"
"749863","2.23607"
"749887","2.44949"
"749949","1"
"750011","1.41421"
"750087","3.60555"
"750140","1"
"750314","3.16228"
"750341","4.3589"
"750451","6.16441"
"750610","6"
"75075","1.73205"
"750769","3.16228"
"751019","1.41421"
"751208","1.41421"
"751272","1"
"751296","3.60555"
"751304","3.16228"
"751341","5.83095"
"751372","3.31662"
"751377","3.87298"
"751454","4.24264"
"751667","3.31662"
"751705","4.69042"
"751794","1"
"752003","1"
"752085","2.23607"
"75212","1"
"752149","9.05539"
"75216","1.41421"
"752177","4.3589"
"752196",NULL
"752492","4.47214"
"752499","4.3589"
"752649","7.28011"
"752704","1.41421"
"752913",NULL
"752984","6.08276"
"753116","5.74456"
"753233","3.16228"
"753241","2.64575"
"753244","3.31662"
"753275","1"
"753460","3.4641"
"753492","1"
"753600","1"
"753620",NULL
"753884","3.87298"
"753954","1.73205"
"753975",NULL
"7540","1.41421"
"754155","2"
"754239",NULL
"754243","4.47214"
"754281","1"
"754305","2.64575"
"754377","6.7082"
"75443","1.73205"
"754555","5.56776"
"754593","2.23607"
"754621","1"
"754802","1.41421"
"754819","1.41421"
"754874","2.23607"
"754939","2.44949"
"754981","2.44949"
"755116","2"
"755141","2"
"755153","1"
"755233","2.64575"
"75532","3.60555"
"755429","3.87298"
"755461","4.12311"
"755516","1.41421"
"755563","3.87298"
"755571","2.64575"
"755575","2.64575"
"755599","2.64575"
"755837","2.64575"
"75592","1.41421"
"75604","2.82843"
"75607","2.23607"
"75611","2.23607"
"756112","1.41421"
"756136","5.38516"
"756164","2"
"756322","3.31662"
"756454","1.41421"
"756530","1.73205"
"75669","2.64575"
"756831","2.23607"
"756856","2"
"756869","2.82843"
"756900","1"
"756918","1.73205"
"756923","1"
"757149","6.32456"
"757171","1.41421"
"757267","1.73205"
"757320","2.23607"
"757345","8.7178"
"757422","5.56776"
"757427","3.60555"
"757484","5.74456"
"757524","1.73205"
"757543","2.64575"
"757678","1"
"757780","3"
"757823","1.41421"
"757864","1"
"757975","1.41421"
"757982","3.4641"
"758013","3.16228"
"758255","1.73205"
"758356","2.23607"
"758373","1"
"758376","2.44949"
"758393",NULL
"758415","3"
"758568","7.74597"
"758649","1.41421"
"758654","2.82843"
"758724","2.44949"
"758864","2"
"758945",NULL
"759173","3.4641"
"759274","1"
"759280","4.12311"
"759397","1.41421"
"75951","3.16228"
"759551","4.58258"
"759574","1"
"759726","3.74166"
"75981","2.82843"
"759902","4.47214"
"759947","3"
